Admin_Unit_Code,Site_Name,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Sex,Common_Name,Scientific_Name,NPSTaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Initial_Three_Min_Cnt
HAFE,HAFE 1,HAFE-0074,Forest,2018,01-06-2018,10:19:00,10:29:00,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,85791,GCFL,FALSE,FALSE,24.39999962,85.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0074,Forest,2018,01-06-2018,10:19:00,10:29:00,Kimberly Serno,1,5 - 7.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,24.39999962,85.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0074,Forest,2018,01-06-2018,10:19:00,10:29:00,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,24.39999962,85.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0074,Forest,2018,01-06-2018,10:19:00,10:29:00,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,82737,MODO,FALSE,FALSE,24.39999962,85.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0074,Forest,2018,01-06-2018,10:19:00,10:29:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,24.39999962,85.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,American Crow,Corvus brachyrhynchos,87106,AMCR,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Northern Cardinal,Cardinalis cardinalis,94228,NOCA,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,85791,GCFL,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0061,Forest,2018,01-06-2018,09:53:00,10:03:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,23.20000076,84.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,85791,GCFL,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,94215,BHCO,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Dark-eyed Junco,Junco hyemalis,84754,DEJU,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,85791,GCFL,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,90935,WBNU,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Ovenbird,Seiurus aurocapillus,92689,OVEN,FALSE,FALSE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0021,Forest,2018,01-06-2018,08:22:00,08:32:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,22.10000038,87.80000305,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,82737,MODO,FALSE,FALSE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,85791,GCFL,FALSE,FALSE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Towhee,Pipilo erythrophthalmus,83803,EATO,FALSE,TRUE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Yellow-billed Cuckoo,Coccyzus americanus,89102,YBCU,FALSE,FALSE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Yellow-throated Vireo,Vireo flavifrons,93573,YTVI,FALSE,TRUE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0009,Forest,2018,01-06-2018,07:38:00,07:48:00,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Mourning Dove,Zenaida macroura,82737,MODO,FALSE,FALSE,21.29999924,82.69999695,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Blue-gray Gnatcatcher,Polioptila caerulea,88038,BGGN,FALSE,FALSE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Brown-headed Cowbird,Molothrus ater,94215,BHCO,FALSE,FALSE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Blue Jay,Cyanocitta cristata,86252,BLJA,FALSE,FALSE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,2.5 - 5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,5 - 7.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,88071,SCTA,FALSE,TRUE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0039,Forest,2018,01-06-2018,09:07:00,09:17:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.10000038,85.40000153,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,2.5 - 5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Downy Woodpecker,Picoides pubescens,84936,DOWO,FALSE,TRUE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,2.5 - 5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Dark-eyed Junco,Junco hyemalis,84754,DEJU,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,7.5 - 10 min,Calling,<= 50 Meters,FALSE,Undetermined,Pileated Woodpecker,Dryocopus pileatus,84833,PIWO,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Red-eyed Vireo,Vireo olivaceus,93587,REVI,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,TRUE
HAFE,HAFE 1,HAFE-0028,Forest,2018,01-06-2018,08:44:00,08:54:00,Kimberly Serno,1,7.5 - 10 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,23.20000076,82.69999695,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,No effect on count,FALSE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Wood-Pewee,Contopus virens,85846,EAWP,FALSE,TRUE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,White-breasted Nuthatch,Sitta carolinensis,90935,WBNU,FALSE,FALSE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Red-bellied Woodpecker,Melanerpes carolinus,84865,RBWO,FALSE,FALSE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Scarlet Tanager,Piranga olivacea,88071,SCTA,FALSE,TRUE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Calling,50 - 100 Meters,FALSE,Undetermined,Great Crested Flycatcher,Myiarchus crinitus,85791,GCFL,FALSE,FALSE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Worm-eating Warbler,Helmitheros vermivorus,91019,WEWA,TRUE,TRUE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Wood Thrush,Hylocichla mustelina,87156,WOTH,TRUE,TRUE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,0-2.5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,TRUE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,2.5 - 5 min,Singing,50 - 100 Meters,FALSE,Undetermined,Carolina Wren,Thryothorus ludovicianus,88350,CARW,FALSE,FALSE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,5 - 7.5 min,Calling,<= 50 Meters,FALSE,Undetermined,Carolina Chickadee,Poecile carolinensis,265876,CACH,FALSE,TRUE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
HAFE,HAFE 3,HAFE-0208,Forest,2018,01-06-2018,05:57:00,06:07:00,Elizabeth Oswald,1,5 - 7.5 min,Singing,<= 50 Meters,FALSE,Undetermined,Eastern Tufted Titmouse,Baeolophus bicolor,266957,ETTI,FALSE,FALSE,22.70000076,74.5,Fog,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE
